#E_pot  E_kin  T  P
-3.713178e-05 7.582175e+02 3.039753e+02 8.393665e+02
-3.515776e-05 7.787958e+02 3.122254e+02 8.621473e+02
-3.326527e-05 7.542647e+02 3.023906e+02 8.349907e+02
-3.174085e-05 7.499827e+02 3.006740e+02 8.302504e+02
-3.051306e-05 7.361797e+02 2.951402e+02 8.149701e+02
-2.980675e-05 7.734965e+02 3.101008e+02 8.562808e+02
-2.956952e-05 7.790903e+02 3.123434e+02 8.624733e+02
-2.977104e-05 7.711038e+02 3.091416e+02 8.536319e+02
-3.037400e-05 7.668426e+02 3.074332e+02 8.489147e+02
-3.091627e-05 7.676772e+02 3.077678e+02 8.498386e+02
-3.050675e-05 7.727186e+02 3.097889e+02 8.554196e+02
-2.914933e-05 7.226370e+02 2.897109e+02 7.999780e+02
-2.755854e-05 7.339745e+02 2.942561e+02 8.125289e+02
-2.577808e-05 7.425972e+02 2.977130e+02 8.220744e+02
-2.408450e-05 7.508403e+02 3.010178e+02 8.311997e+02
-2.270580e-05 7.229787e+02 2.898478e+02 8.003562e+02
-2.148036e-05 7.293378e+02 2.923972e+02 8.073959e+02
-2.033731e-05 7.376384e+02 2.957250e+02 8.165849e+02
-1.939893e-05 7.147623e+02 2.865538e+02 7.912605e+02
-1.857691e-05 7.384428e+02 2.960475e+02 8.174755e+02
-1.782079e-05 7.307126e+02 2.929484e+02 8.089179e+02
-1.711005e-05 7.148479e+02 2.865881e+02 7.913553e+02
-1.623178e-05 6.944025e+02 2.783914e+02 7.687217e+02
-1.553174e-05 6.839513e+02 2.742014e+02 7.571519e+02
-1.514143e-05 6.826557e+02 2.736820e+02 7.557176e+02
-1.487461e-05 6.823138e+02 2.735450e+02 7.553391e+02
-1.473499e-05 6.985089e+02 2.800377e+02 7.732676e+02
-1.472704e-05 6.946100e+02 2.784746e+02 7.689514e+02
-1.477150e-05 7.081164e+02 2.838894e+02 7.839032e+02
-1.475106e-05 7.418380e+02 2.974087e+02 8.212339e+02
-1.461074e-05 7.495465e+02 3.004991e+02 8.297675e+02
-1.455632e-05 7.993000e+02 3.204456e+02 8.848459e+02
-1.465707e-05 7.354653e+02 2.948538e+02 8.141792e+02
-1.460898e-05 7.019365e+02 2.814119e+02 7.770620e+02
-1.427575e-05 7.087999e+02 2.841635e+02 7.846600e+02
-1.383365e-05 7.146307e+02 2.865011e+02 7.911148e+02
-1.351199e-05 7.317552e+02 2.933664e+02 8.100721e+02
-1.343371e-05 6.961994e+02 2.791118e+02 7.707109e+02
-1.362480e-05 7.070219e+02 2.834506e+02 7.826916e+02
-1.384381e-05 6.950306e+02 2.786432e+02 7.694170e+02
-1.386676e-05 7.029777e+02 2.818293e+02 7.782146e+02
-1.395894e-05 6.996113e+02 2.804797e+02 7.744880e+02
-1.430223e-05 6.930043e+02 2.778309e+02 7.671738e+02
-1.465661e-05 7.017579e+02 2.813402e+02 7.768642e+02
-1.486194e-05 6.908462e+02 2.769657e+02 7.647847e+02
-1.506446e-05 7.086754e+02 2.841135e+02 7.845221e+02
-1.524087e-05 7.111744e+02 2.851154e+02 7.872885e+02
-1.529059e-05 7.777801e+02 3.118181e+02 8.610228e+02
-1.526712e-05 7.885809e+02 3.161483e+02 8.729796e+02
-1.510343e-05 7.668309e+02 3.074285e+02 8.489017e+02
-1.492528e-05 7.377852e+02 2.957839e+02 8.167474e+02
-1.482011e-05 7.045604e+02 2.824638e+02 7.799667e+02
-1.470153e-05 6.924353e+02 2.776027e+02 7.665439e+02
-1.461576e-05 6.954996e+02 2.788312e+02 7.699361e+02
-1.463445e-05 6.969699e+02 2.794207e+02 7.715638e+02
-1.485765e-05 6.806046e+02 2.728597e+02 7.534471e+02
-1.517597e-05 6.968923e+02 2.793896e+02 7.714779e+02
-1.541801e-05 7.060855e+02 2.830752e+02 7.816551e+02
-1.562914e-05 7.379267e+02 2.958406e+02 8.169040e+02
-1.582895e-05 7.677745e+02 3.078068e+02 8.499464e+02
-1.588790e-05 7.371735e+02 2.955386e+02 8.160702e+02
-1.577026e-05 7.273441e+02 2.915979e+02 8.051888e+02
-1.577391e-05 7.084948e+02 2.840411e+02 7.843222e+02
-1.594253e-05 7.814237e+02 3.132789e+02 8.650564e+02
-1.613820e-05 7.907111e+02 3.170023e+02 8.753378e+02
-1.642303e-05 8.061578e+02 3.231950e+02 8.924377e+02
-1.678423e-05 8.110236e+02 3.251457e+02 8.978243e+02
-1.718879e-05 7.795219e+02 3.125165e+02 8.629511e+02
-1.750750e-05 7.855722e+02 3.149421e+02 8.696489e+02
-1.760133e-05 8.106887e+02 3.250115e+02 8.974535e+02
-1.756331e-05 8.175640e+02 3.277678e+02 9.050647e+02
-1.762733e-05 7.905408e+02 3.169340e+02 8.751492e+02
-1.773492e-05 7.835691e+02 3.141390e+02 8.674314e+02
-1.773246e-05 7.873634e+02 3.156602e+02 8.716318e+02
-1.761832e-05 6.948965e+02 2.785895e+02 7.692685e+02
-1.726445e-05 6.743070e+02 2.703350e+02 7.464754e+02
-1.675995e-05 7.001998e+02 2.807156e+02 7.751394e+02
-1.648311e-05 6.843082e+02 2.743445e+02 7.575470e+02
-1.652619e-05 6.765280e+02 2.712254e+02 7.489341e+02
-1.678968e-05 6.859172e+02 2.749896e+02 7.593282e+02
-1.714489e-05 6.691273e+02 2.682584e+02 7.407413e+02
-1.753729e-05 6.314276e+02 2.531443e+02 6.990068e+02
-1.794017e-05 6.653001e+02 2.667240e+02 7.365046e+02
-1.826208e-05 6.808392e+02 2.729538e+02 7.537067e+02
-1.862543e-05 6.935412e+02 2.780461e+02 7.677681e+02
-1.901463e-05 6.654394e+02 2.667799e+02 7.366588e+02
-1.933645e-05 6.901926e+02 2.767036e+02 7.640612e+02
-1.942889e-05 6.894916e+02 2.764226e+02 7.632851e+02
-1.919989e-05 7.063841e+02 2.831949e+02 7.819856e+02
-1.868034e-05 7.472997e+02 2.995983e+02 8.272802e+02
-1.816185e-05 7.462744e+02 2.991873e+02 8.261452e+02
-1.793759e-05 7.769635e+02 3.114908e+02 8.601188e+02
-1.780131e-05 7.694789e+02 3.084901e+02 8.518332e+02
-1.775463e-05 7.112728e+02 2.851548e+02 7.873975e+02
-1.771727e-05 6.765157e+02 2.712205e+02 7.489205e+02
-1.750025e-05 7.413984e+02 2.972325e+02 8.207474e+02
-1.701042e-05 7.410622e+02 2.970976e+02 8.203751e+02
-1.632629e-05 6.852041e+02 2.747037e+02 7.585388e+02
-1.581558e-05 7.305860e+02 2.928977e+02 8.087778e+02
-1.546358e-05 7.338206e+02 2.941944e+02 8.123585e+02
-1.523985e-05 7.459900e+02 2.990733e+02 8.258304e+02
-1.507602e-05 7.266768e+02 2.913304e+02 8.044501e+02
-1.493984e-05 7.225849e+02 2.896900e+02 7.999204e+02
-1.473340e-05 7.372593e+02 2.955730e+02 8.161652e+02
-1.449547e-05 7.546589e+02 3.025487e+02 8.354271e+02
-1.435704e-05 7.427256e+02 2.977645e+02 8.222166e+02
-1.422765e-05 7.469615e+02 2.994627e+02 8.269058e+02
-1.402304e-05 7.560278e+02 3.030975e+02 8.369424e+02
-1.380741e-05 7.529460e+02 3.018619e+02 8.335308e+02
-1.369065e-05 7.666558e+02 3.073583e+02 8.487080e+02
-1.364338e-05 7.632594e+02 3.059967e+02 8.449480e+02
-1.360319e-05 7.487937e+02 3.001973e+02 8.289341e+02
-1.349161e-05 7.871228e+02 3.155637e+02 8.713654e+02
-1.342045e-05 8.023954e+02 3.216866e+02 8.882726e+02
-1.342221e-05 7.775010e+02 3.117063e+02 8.607139e+02
-1.341454e-05 7.753435e+02 3.108413e+02 8.583255e+02
-1.338021e-05 7.999832e+02 3.207195e+02 8.856022e+02
-1.336679e-05 7.639307e+02 3.062658e+02 8.456912e+02
-1.334382e-05 7.525963e+02 3.017218e+02 8.331438e+02
-1.325597e-05 7.538949e+02 3.022424e+02 8.345813e+02
-1.326002e-05 7.621373e+02 3.055468e+02 8.437059e+02
-1.335439e-05 7.330189e+02 2.938730e+02 8.114710e+02
-1.349981e-05 7.190050e+02 2.882548e+02 7.959573e+02
-1.369404e-05 7.760692e+02 3.111322e+02 8.591288e+02
-1.389441e-05 7.983730e+02 3.200740e+02 8.838197e+02
-1.402870e-05 7.397819e+02 2.965844e+02 8.189578e+02
-1.401503e-05 7.134344e+02 2.860215e+02 7.897905e+02
-1.400055e-05 6.974943e+02 2.796309e+02 7.721444e+02
-1.410220e-05 7.044080e+02 2.824027e+02 7.797980e+02
-1.433078e-05 7.096450e+02 2.845023e+02 7.855955e+02
-1.458649e-05 6.732959e+02 2.699296e+02 7.453560e+02
-1.472160e-05 6.677031e+02 2.676874e+02 7.391647e+02
-1.479299e-05 7.029086e+02 2.818016e+02 7.781381e+02
-1.481294e-05 6.919333e+02 2.774015e+02 7.659882e+02
-1.481222e-05 6.830200e+02 2.738281e+02 7.561209e+02
-1.486168e-05 7.326420e+02 2.937219e+02 8.110538e+02
-1.499121e-05 7.462862e+02 2.991920e+02 8.261583e+02
-1.527685e-05 7.464190e+02 2.992453e+02 8.263053e+02
-1.558728e-05 7.184847e+02 2.880461e+02 7.953812e+02
-1.582854e-05 7.212975e+02 2.891738e+02 7.984951e+02
-1.609124e-05 7.542047e+02 3.023666e+02 8.349243e+02
-1.643470e-05 7.440384e+02 2.982908e+02 8.236699e+02
-1.690448e-05 7.392138e+02 2.963566e+02 8.183289e+02
-1.753884e-05 6.858219e+02 2.749514e+02 7.592227e+02
-1.825872e-05 7.150339e+02 2.866627e+02 7.915611e+02
-1.896672e-05 7.020356e+02 2.814516e+02 7.771717e+02
-1.983245e-05 7.235727e+02 2.900860e+02 8.010139e+02
-2.080860e-05 6.857728e+02 2.749317e+02 7.591684e+02
-2.183938e-05 7.229933e+02 2.898537e+02 8.003725e+02
-2.291686e-05 6.973255e+02 2.795633e+02 7.719575e+02
-2.391664e-05 6.742572e+02 2.703150e+02 7.464203e+02
-2.487361e-05 6.992402e+02 2.803309e+02 7.740771e+02
-2.568346e-05 6.740763e+02 2.702425e+02 7.462200e+02
-2.636280e-05 6.581706e+02 2.638657e+02 7.286120e+02
-2.672810e-05 6.403132e+02 2.567066e+02 7.088434e+02
