#E_pot  E_kin  T  P
-3.125795e-08 3.420992e+01 1.371502e+02 3.787127e+01
-3.109369e-08 4.858378e+01 1.947762e+02 5.378351e+01
-3.055841e-08 5.755041e+01 2.307241e+02 6.370980e+01
-2.982930e-08 5.463442e+01 2.190337e+02 6.048172e+01
-2.903765e-08 6.038042e+01 2.420699e+02 6.684270e+01
-2.833601e-08 7.604232e+01 3.048596e+02 8.418083e+01
-2.781223e-08 6.691872e+01 2.682824e+02 7.408076e+01
-2.771350e-08 6.609348e+01 2.649739e+02 7.316720e+01
-2.816617e-08 6.592520e+01 2.642993e+02 7.298092e+01
-2.870297e-08 6.020625e+01 2.413716e+02 6.664989e+01
-2.911074e-08 6.411125e+01 2.570271e+02 7.097283e+01
-2.943741e-08 6.968224e+01 2.793616e+02 7.714005e+01
-2.971860e-08 7.064072e+01 2.832042e+02 7.820111e+01
-2.977321e-08 6.763846e+01 2.711679e+02 7.487754e+01
-2.968297e-08 7.725473e+01 3.097203e+02 8.552300e+01
-2.937525e-08 7.559078e+01 3.030494e+02 8.368097e+01
-2.883184e-08 6.617668e+01 2.653075e+02 7.325931e+01
-2.821168e-08 5.278836e+01 2.116327e+02 5.843809e+01
-2.749850e-08 5.481916e+01 2.197743e+02 6.068624e+01
-2.689975e-08 6.372984e+01 2.554979e+02 7.055060e+01
-2.652223e-08 5.664772e+01 2.271052e+02 6.271050e+01
-2.619970e-08 6.216045e+01 2.492061e+02 6.881323e+01
-2.595038e-08 6.006744e+01 2.408151e+02 6.649622e+01
-2.581704e-08 7.733474e+01 3.100411e+02 8.561157e+01
-2.584114e-08 6.779520e+01 2.717963e+02 7.505105e+01
-2.617425e-08 7.442955e+01 2.983939e+02 8.239545e+01
-2.653174e-08 8.146288e+01 3.265911e+02 9.018153e+01
-2.665359e-08 7.789096e+01 3.122710e+02 8.622732e+01
-2.655465e-08 7.284528e+01 2.920425e+02 8.064163e+01
-2.634079e-08 6.746720e+01 2.704813e+02 7.468795e+01
-2.616029e-08 6.988113e+01 2.801589e+02 7.736023e+01
-2.593773e-08 6.459781e+01 2.589777e+02 7.151146e+01
-2.582357e-08 6.172443e+01 2.474581e+02 6.833055e+01
-2.590069e-08 6.311367e+01 2.530276e+02 6.986847e+01
-2.591672e-08 6.296071e+01 2.524144e+02 6.969915e+01
-2.581088e-08 7.432243e+01 2.979645e+02 8.227686e+01
-2.576579e-08 7.380626e+01 2.958951e+02 8.170546e+01
-2.556912e-08 6.706180e+01 2.688560e+02 7.423916e+01
-2.516836e-08 6.385903e+01 2.560159e+02 7.069361e+01
-2.495812e-08 6.555319e+01 2.628079e+02 7.256909e+01
-2.503985e-08 6.631611e+01 2.658665e+02 7.341366e+01
-2.510178e-08 6.484672e+01 2.599756e+02 7.178701e+01
-2.501923e-08 7.819040e+01 3.134714e+02 8.655881e+01
-2.487737e-08 7.391739e+01 2.963406e+02 8.182848e+01
-2.449202e-08 6.202589e+01 2.486667e+02 6.866428e+01
-2.401677e-08 5.728034e+01 2.296414e+02 6.341082e+01
-2.395279e-08 6.232908e+01 2.498822e+02 6.899992e+01
-2.434257e-08 6.630773e+01 2.658329e+02 7.340438e+01
-2.466657e-08 7.377653e+01 2.957759e+02 8.167254e+01
-2.483156e-08 7.221860e+01 2.895300e+02 7.994787e+01
-2.505619e-08 6.109101e+01 2.449187e+02 6.762934e+01
-2.546847e-08 6.672031e+01 2.674870e+02 7.386112e+01
-2.607152e-08 6.674391e+01 2.675816e+02 7.388725e+01
-2.683898e-08 7.458945e+01 2.990350e+02 8.257246e+01
-2.807202e-08 6.686386e+01 2.680625e+02 7.402003e+01
-2.961837e-08 6.518736e+01 2.613413e+02 7.216411e+01
-3.096003e-08 8.326383e+01 3.338112e+02 9.217523e+01
-3.256889e-08 8.934905e+01 3.582073e+02 9.891172e+01
-3.455849e-08 9.186219e+01 3.682827e+02 1.016938e+02
-3.661401e-08 9.816579e+01 3.935544e+02 1.086721e+02
-3.878418e-08 1.073255e+02 4.302766e+02 1.188122e+02
-4.083770e-08 1.046840e+02 4.196862e+02 1.158879e+02
-4.275353e-08 1.013273e+02 4.062292e+02 1.121720e+02
-4.429316e-08 8.437759e+01 3.382764e+02 9.340819e+01
-4.524805e-08 9.889987e+01 3.964973e+02 1.094847e+02
-4.564723e-08 9.505673e+01 3.810899e+02 1.052303e+02
-4.573337e-08 9.052022e+01 3.629027e+02 1.002082e+02
-4.528665e-08 7.462880e+01 2.991927e+02 8.261602e+01
-4.428540e-08 8.469576e+01 3.395520e+02 9.376042e+01
-4.362041e-08 7.934520e+01 3.181011e+02 8.783720e+01
-4.365028e-08 7.354504e+01 2.948478e+02 8.141628e+01
-4.406192e-08 7.941759e+01 3.183914e+02 8.791735e+01
-4.469671e-08 6.111265e+01 2.450054e+02 6.765330e+01
-4.525397e-08 6.295778e+01 2.524027e+02 6.969590e+01
-4.565065e-08 5.658025e+01 2.268347e+02 6.263581e+01
-4.577054e-08 4.225286e+01 1.693951e+02 4.677502e+01
-4.592323e-08 5.623662e+01 2.254570e+02 6.225540e+01
-4.690205e-08 6.570541e+01 2.634182e+02 7.273760e+01
-4.816997e-08 5.774120e+01 2.314890e+02 6.392101e+01
-5.011558e-08 5.420790e+01 2.173237e+02 6.000956e+01
-5.318583e-08 5.535113e+01 2.219070e+02 6.127514e+01
-5.608044e-08 5.956758e+01 2.388111e+02 6.594286e+01
-5.770781e-08 5.402861e+01 2.166049e+02 5.981108e+01
-5.803853e-08 7.006939e+01 2.809137e+02 7.756864e+01
-5.735223e-08 7.510397e+01 3.010977e+02 8.314205e+01
-5.625973e-08 8.464645e+01 3.393543e+02 9.370583e+01
-5.540978e-08 8.647827e+01 3.466982e+02 9.573370e+01
-5.467395e-08 9.343674e+01 3.745952e+02 1.034369e+02
-5.389018e-08 6.706063e+01 2.688513e+02 7.423787e+01
-5.314322e-08 6.459198e+01 2.589543e+02 7.150500e+01
-5.245686e-08 5.529351e+01 2.216760e+02 6.121136e+01
-5.194123e-08 6.148638e+01 2.465037e+02 6.806703e+01
-5.188936e-08 5.696386e+01 2.283726e+02 6.306048e+01
-5.249509e-08 6.310488e+01 2.529924e+02 6.985874e+01
-5.329660e-08 6.406706e+01 2.568499e+02 7.092391e+01
-5.373667e-08 6.418397e+01 2.573186e+02 7.105333e+01
-5.372821e-08 7.085909e+01 2.840796e+02 7.844285e+01
-5.354665e-08 6.658414e+01 2.669411e+02 7.371038e+01
-5.382423e-08 7.672060e+01 3.075789e+02 8.493171e+01
-5.470878e-08 7.570154e+01 3.034934e+02 8.380358e+01
-5.611955e-08 7.656754e+01 3.069653e+02 8.476226e+01
-5.772349e-08 7.648666e+01 3.066410e+02 8.467273e+01
-5.869613e-08 6.495531e+01 2.604110e+02 7.190723e+01
-5.960232e-08 6.729169e+01 2.697777e+02 7.449365e+01
-6.160011e-08 7.056809e+01 2.829130e+02 7.812071e+01
-6.427576e-08 8.148183e+01 3.266671e+02 9.020251e+01
-6.689305e-08 7.662083e+01 3.071789e+02 8.482125e+01
-6.909393e-08 6.760195e+01 2.710215e+02 7.483711e+01
-7.188271e-08 6.982284e+01 2.799252e+02 7.729570e+01
-7.531924e-08 6.988457e+01 2.801727e+02 7.736404e+01
-7.900466e-08 6.947357e+01 2.785250e+02 7.690905e+01
-8.311416e-08 7.234669e+01 2.900436e+02 8.008967e+01
-8.643497e-08 6.438075e+01 2.581075e+02 7.127117e+01
-8.924490e-08 7.230462e+01 2.898749e+02 8.004310e+01
-9.237837e-08 7.798197e+01 3.126358e+02 8.632807e+01
-9.487126e-08 6.775153e+01 2.716212e+02 7.500271e+01
-9.587422e-08 6.956699e+01 2.788995e+02 7.701247e+01
-9.660603e-08 7.477035e+01 2.997602e+02 8.277272e+01
-9.748232e-08 7.013279e+01 2.811679e+02 7.763882e+01
-9.877516e-08 8.380259e+01 3.359712e+02 9.277165e+01
-1.007073e-07 8.855608e+01 3.550283e+02 9.803389e+01
-1.027972e-07 9.663969e+01 3.874361e+02 1.069827e+02
-1.047169e-07 1.027666e+02 4.119993e+02 1.137653e+02
-1.065829e-07 1.133578e+02 4.544604e+02 1.254900e+02
-1.079743e-07 1.043098e+02 4.181863e+02 1.154737e+02
-1.074669e-07 1.196501e+02 4.796865e+02 1.324557e+02
-1.063795e-07 1.061351e+02 4.255041e+02 1.174944e+02
-1.051420e-07 9.883037e+01 3.962187e+02 1.094078e+02
-1.023393e-07 9.157404e+01 3.671275e+02 1.013748e+02
-9.839429e-08 8.509964e+01 3.411711e+02 9.420752e+01
-9.498966e-08 8.358508e+01 3.350992e+02 9.253087e+01
-9.286710e-08 6.822960e+01 2.735378e+02 7.553194e+01
-9.043298e-08 9.087882e+01 3.643403e+02 1.006052e+02
-8.725805e-08 9.224173e+01 3.698043e+02 1.021140e+02
-8.428153e-08 9.136358e+01 3.662838e+02 1.011419e+02
-8.165611e-08 8.209160e+01 3.291116e+02 9.087753e+01
-8.007530e-08 7.623853e+01 3.056462e+02 8.439803e+01
-7.935567e-08 8.742804e+01 3.505059e+02 9.678512e+01
-7.923904e-08 8.666895e+01 3.474626e+02 9.594479e+01
-7.995212e-08 9.573991e+01 3.838288e+02 1.059866e+02
-8.019969e-08 9.399048e+01 3.768152e+02 1.040499e+02
-8.068183e-08 7.294522e+01 2.924431e+02 8.075226e+01
-8.128612e-08 7.967254e+01 3.194135e+02 8.819958e+01
-8.188041e-08 7.484595e+01 3.000633e+02 8.285642e+01
-8.315096e-08 8.187916e+01 3.282600e+02 9.064236e+01
-8.422720e-08 6.769469e+01 2.713933e+02 7.493979e+01
-8.572375e-08 6.139068e+01 2.461201e+02 6.796109e+01
-8.777427e-08 5.529122e+01 2.216668e+02 6.120882e+01
-9.056921e-08 5.577610e+01 2.236108e+02 6.174560e+01
-9.430549e-08 5.818547e+01 2.332701e+02 6.441283e+01
-9.901177e-08 6.597303e+01 2.644911e+02 7.303386e+01
-1.054088e-07 7.786321e+01 3.121597e+02 8.619660e+01
-1.138015e-07 9.775234e+01 3.918968e+02 1.082144e+02
-1.241698e-07 9.343806e+01 3.746005e+02 1.034384e+02
-1.363522e-07 7.745137e+01 3.105086e+02 8.574068e+01
