#E_pot  E_kin  T  P
-6.178929e-05 3.904489e+02 3.130681e+02 4.322371e+02
-6.327319e-05 3.896461e+02 3.124244e+02 4.313484e+02
-6.479179e-05 4.146240e+02 3.324520e+02 4.589996e+02
-6.674003e-05 4.345821e+02 3.484548e+02 4.810937e+02
-6.968294e-05 4.411784e+02 3.537438e+02 4.883960e+02
-7.230750e-05 4.289573e+02 3.439447e+02 4.748669e+02
-7.290848e-05 4.575730e+02 3.668892e+02 5.065452e+02
-7.357985e-05 4.349638e+02 3.487608e+02 4.815162e+02
-7.463940e-05 4.317994e+02 3.462235e+02 4.780131e+02
-7.400202e-05 4.193136e+02 3.362122e+02 4.641911e+02
-7.130953e-05 4.395094e+02 3.524055e+02 4.865483e+02
-6.690982e-05 3.851189e+02 3.087944e+02 4.263367e+02
-6.354937e-05 3.653124e+02 2.929132e+02 4.044103e+02
-6.244961e-05 4.296509e+02 3.445009e+02 4.756348e+02
-6.192972e-05 4.356692e+02 3.493264e+02 4.822972e+02
-6.083959e-05 4.339501e+02 3.479480e+02 4.803940e+02
-5.897293e-05 4.204075e+02 3.370894e+02 4.654021e+02
-5.508593e-05 3.776921e+02 3.028395e+02 4.181150e+02
-5.078387e-05 3.883516e+02 3.113864e+02 4.299154e+02
-4.860642e-05 3.601643e+02 2.887854e+02 3.987113e+02
-4.708005e-05 3.730080e+02 2.990836e+02 4.129295e+02
-4.594182e-05 3.359457e+02 2.693665e+02 3.719006e+02
-4.482187e-05 3.493086e+02 2.800811e+02 3.866937e+02
-4.443779e-05 3.763545e+02 3.017670e+02 4.166343e+02
-4.555283e-05 3.767700e+02 3.021001e+02 4.170942e+02
-4.592853e-05 3.909441e+02 3.134651e+02 4.327853e+02
-4.563102e-05 3.784252e+02 3.034272e+02 4.189265e+02
-4.582877e-05 3.711658e+02 2.976066e+02 4.108903e+02
-4.778761e-05 3.759149e+02 3.014145e+02 4.161476e+02
-5.102238e-05 3.666092e+02 2.939530e+02 4.058459e+02
-5.340289e-05 3.695493e+02 2.963105e+02 4.091007e+02
-5.667468e-05 3.706523e+02 2.971949e+02 4.103218e+02
-6.128134e-05 3.822450e+02 3.064901e+02 4.231552e+02
-6.570935e-05 3.597072e+02 2.884189e+02 3.982053e+02
-6.971349e-05 3.484478e+02 2.793909e+02 3.857407e+02
-7.190226e-05 3.499211e+02 2.805722e+02 3.873717e+02
-7.044403e-05 3.489962e+02 2.798306e+02 3.863479e+02
-6.599397e-05 3.805942e+02 3.051664e+02 4.213277e+02
-6.134966e-05 3.740232e+02 2.998977e+02 4.140535e+02
-5.716284e-05 3.565289e+02 2.858705e+02 3.946868e+02
-5.445550e-05 3.534866e+02 2.834311e+02 3.913189e+02
-5.447605e-05 3.432902e+02 2.752555e+02 3.800312e+02
-5.443180e-05 3.507917e+02 2.812703e+02 3.883355e+02
-5.301283e-05 3.665274e+02 2.938874e+02 4.057554e+02
-5.103148e-05 3.832441e+02 3.072911e+02 4.242612e+02
-5.003388e-05 3.736052e+02 2.995625e+02 4.135907e+02
-5.101043e-05 3.985514e+02 3.195648e+02 4.412068e+02
-5.330167e-05 3.758249e+02 3.013423e+02 4.160479e+02
-5.643880e-05 3.554484e+02 2.850041e+02 3.934906e+02
-5.912550e-05 3.650906e+02 2.927353e+02 4.041648e+02
-6.278558e-05 3.662624e+02 2.936750e+02 4.054620e+02
-6.876377e-05 3.733160e+02 2.993307e+02 4.132706e+02
-7.664601e-05 3.763468e+02 3.017608e+02 4.166257e+02
-8.437686e-05 3.948274e+02 3.165788e+02 4.370842e+02
-9.041376e-05 3.741167e+02 2.999726e+02 4.141569e+02
-9.602336e-05 3.623648e+02 2.905498e+02 4.011473e+02
-1.040200e-04 3.689770e+02 2.958515e+02 4.084671e+02
-1.171341e-04 3.460944e+02 2.775039e+02 3.831355e+02
-1.314262e-04 3.544012e+02 2.841645e+02 3.923314e+02
-1.496633e-04 3.058419e+02 2.452288e+02 3.385749e+02
-1.709108e-04 3.164245e+02 2.537141e+02 3.502902e+02
-1.944984e-04 3.386336e+02 2.715217e+02 3.748762e+02
-2.210527e-04 3.514593e+02 2.818056e+02 3.890746e+02
-2.497200e-04 3.685310e+02 2.954939e+02 4.079734e+02
-2.852571e-04 3.387757e+02 2.716357e+02 3.750336e+02
-3.195582e-04 3.571653e+02 2.863807e+02 3.953912e+02
-3.629621e-04 3.638478e+02 2.917389e+02 4.027890e+02
-4.000064e-04 3.583681e+02 2.873452e+02 3.967229e+02
-4.135117e-04 3.689453e+02 2.958262e+02 4.084321e+02
-4.443760e-04 3.543568e+02 2.841289e+02 3.922822e+02
-4.904570e-04 3.388421e+02 2.716889e+02 3.751071e+02
-5.292034e-04 3.482814e+02 2.792575e+02 3.855566e+02
-5.409250e-04 3.600666e+02 2.887071e+02 3.986031e+02
-5.177448e-04 3.741181e+02 2.999738e+02 4.141585e+02
-5.092451e-04 3.662241e+02 2.936442e+02 4.054196e+02
-5.091231e-04 3.559133e+02 2.853769e+02 3.940053e+02
-5.130557e-04 3.461422e+02 2.775422e+02 3.831884e+02
-5.135189e-04 3.431816e+02 2.751684e+02 3.799110e+02
-5.118933e-04 3.486910e+02 2.795859e+02 3.860100e+02
-5.284074e-04 3.353062e+02 2.688538e+02 3.711927e+02
-5.635312e-04 3.434167e+02 2.753569e+02 3.801712e+02
-6.075438e-04 3.348868e+02 2.685175e+02 3.707284e+02
-6.427436e-04 3.698362e+02 2.965405e+02 4.094183e+02
-6.267708e-04 4.067867e+02 3.261679e+02 4.503234e+02
-5.745019e-04 3.960417e+02 3.175525e+02 4.384285e+02
-5.430054e-04 3.988597e+02 3.198119e+02 4.415480e+02
-5.225394e-04 3.765655e+02 3.019362e+02 4.168679e+02
-4.949367e-04 3.627733e+02 2.908774e+02 4.015995e+02
-4.483180e-04 3.539973e+02 2.838406e+02 3.918843e+02
-4.196095e-04 3.712232e+02 2.976526e+02 4.109537e+02
-4.079080e-04 3.673309e+02 2.945317e+02 4.066449e+02
-3.801464e-04 3.769951e+02 3.022806e+02 4.173434e+02
-3.534237e-04 3.900224e+02 3.127261e+02 4.317650e+02
-3.441196e-04 3.681855e+02 2.952170e+02 4.075910e+02
-3.348202e-04 3.579065e+02 2.869750e+02 3.962118e+02
-3.219230e-04 3.594426e+02 2.882067e+02 3.979123e+02
-3.224022e-04 3.356331e+02 2.691159e+02 3.715546e+02
-3.321875e-04 3.353310e+02 2.688737e+02 3.712202e+02
-3.362203e-04 3.499406e+02 2.805879e+02 3.873934e+02
-3.403072e-04 3.776705e+02 3.028222e+02 4.180911e+02
-3.711600e-04 4.014190e+02 3.218641e+02 4.443813e+02
-4.308195e-04 3.983072e+02 3.193690e+02 4.409364e+02
-5.197098e-04 4.065799e+02 3.260022e+02 4.500946e+02
-6.189141e-04 3.976839e+02 3.188692e+02 4.402464e+02
-6.808287e-04 3.774343e+02 3.026327e+02 4.178296e+02
-7.227267e-04 4.139599e+02 3.319196e+02 4.582644e+02
-7.398440e-04 4.190635e+02 3.360117e+02 4.639142e+02
-7.175453e-04 3.842361e+02 3.080865e+02 4.253594e+02
-6.898002e-04 3.561938e+02 2.856018e+02 3.943158e+02
-6.493270e-04 3.733081e+02 2.993243e+02 4.132617e+02
-5.862666e-04 3.690566e+02 2.959154e+02 4.085552e+02
-5.097920e-04 3.920197e+02 3.143275e+02 4.339760e+02
-4.238087e-04 3.717027e+02 2.980371e+02 4.114846e+02
-3.506993e-04 3.901750e+02 3.128485e+02 4.319339e+02
-2.966638e-04 3.458545e+02 2.773116e+02 3.828700e+02
-2.599121e-04 3.452648e+02 2.768388e+02 3.822172e+02
-2.397481e-04 3.288815e+02 2.637024e+02 3.640804e+02
-2.351234e-04 3.321522e+02 2.663248e+02 3.677011e+02
-2.424859e-04 3.377279e+02 2.707955e+02 3.738736e+02
-2.555609e-04 3.479962e+02 2.790288e+02 3.852409e+02
-2.748229e-04 3.473316e+02 2.784959e+02 3.845051e+02
-2.998668e-04 3.599034e+02 2.885762e+02 3.984225e+02
-3.357313e-04 3.850310e+02 3.087239e+02 4.262394e+02
-3.763940e-04 3.830828e+02 3.071618e+02 4.240826e+02
-4.052377e-04 3.930834e+02 3.151804e+02 4.351536e+02
-4.148201e-04 3.811306e+02 3.055965e+02 4.219215e+02
-3.904921e-04 3.510328e+02 2.814636e+02 3.886025e+02
-3.667906e-04 3.415234e+02 2.738389e+02 3.780753e+02
-3.606703e-04 3.403903e+02 2.729303e+02 3.768210e+02
-3.525092e-04 3.631793e+02 2.912029e+02 4.020490e+02
-3.403455e-04 3.659678e+02 2.934387e+02 4.051359e+02
-3.321950e-04 3.521164e+02 2.823325e+02 3.898021e+02
-3.209360e-04 3.376869e+02 2.707626e+02 3.738282e+02
-3.052534e-04 3.567034e+02 2.860104e+02 3.948799e+02
-2.976831e-04 3.426024e+02 2.747040e+02 3.792698e+02
-2.994960e-04 3.290028e+02 2.637996e+02 3.642147e+02
-3.005347e-04 3.346866e+02 2.683570e+02 3.705068e+02
-2.938731e-04 3.151706e+02 2.527088e+02 3.489021e+02
-2.822210e-04 3.446305e+02 2.763301e+02 3.815149e+02
-2.791457e-04 3.348661e+02 2.685009e+02 3.707055e+02
-2.828873e-04 3.173283e+02 2.544388e+02 3.512907e+02
-2.743207e-04 3.445795e+02 2.762893e+02 3.814585e+02
-2.607938e-04 3.331039e+02 2.670880e+02 3.687547e+02
-2.517331e-04 3.550716e+02 2.847020e+02 3.930735e+02
-2.524941e-04 3.482856e+02 2.792609e+02 3.855613e+02
-2.697820e-04 3.639967e+02 2.918582e+02 4.029538e+02
-2.977776e-04 3.832462e+02 3.072928e+02 4.242635e+02
-3.313966e-04 3.984663e+02 3.194965e+02 4.411125e+02
-3.708946e-04 3.919690e+02 3.142869e+02 4.339199e+02
-4.279187e-04 4.018830e+02 3.222361e+02 4.448949e+02
-5.210016e-04 4.384273e+02 3.515379e+02 4.853504e+02
-6.597254e-04 4.342952e+02 3.482247e+02 4.807761e+02
-8.846584e-04 4.186131e+02 3.356505e+02 4.634156e+02
-1.166969e-03 3.863512e+02 3.097824e+02 4.277008e+02
-1.436905e-03 3.802863e+02 3.049195e+02 4.209869e+02
