#E_pot  E_kin  T  P
-8.934661e-04 7.045748e+02 2.824696e+02 7.799826e+02
-7.999827e-04 7.098661e+02 2.845909e+02 7.858402e+02
-7.059073e-04 7.161025e+02 2.870911e+02 7.927441e+02
-6.334165e-04 7.063972e+02 2.832002e+02 7.820000e+02
-5.907449e-04 7.363932e+02 2.952258e+02 8.152065e+02
-5.835871e-04 7.156202e+02 2.868977e+02 7.922102e+02
-6.050205e-04 7.260793e+02 2.910909e+02 8.037887e+02
-6.494803e-04 7.119335e+02 2.854197e+02 7.881289e+02
-6.813391e-04 7.120587e+02 2.854699e+02 7.882675e+02
-7.015086e-04 7.180247e+02 2.878617e+02 7.948721e+02
-7.489796e-04 7.038971e+02 2.821979e+02 7.792324e+02
-8.076244e-04 7.155699e+02 2.868776e+02 7.921545e+02
-9.106730e-04 6.877436e+02 2.757218e+02 7.613501e+02
-1.108763e-03 7.101926e+02 2.847218e+02 7.862017e+02
-1.410098e-03 7.113347e+02 2.851797e+02 7.874661e+02
-1.881225e-03 7.481786e+02 2.999507e+02 8.282532e+02
-2.591965e-03 7.637002e+02 3.061734e+02 8.454361e+02
-3.571004e-03 8.042560e+02 3.224325e+02 8.903323e+02
-5.026691e-03 7.954770e+02 3.189130e+02 8.806138e+02
-7.167898e-03 8.077724e+02 3.238423e+02 8.942251e+02
-9.411185e-03 7.952928e+02 3.188391e+02 8.804099e+02
-1.177177e-02 7.994664e+02 3.205124e+02 8.850302e+02
-1.499752e-02 8.009285e+02 3.210985e+02 8.866487e+02
-1.895386e-02 7.828469e+02 3.138495e+02 8.666319e+02
-2.368610e-02 7.702429e+02 3.087964e+02 8.526789e+02
-3.040049e-02 7.448358e+02 2.986105e+02 8.245527e+02
-3.899832e-02 7.778543e+02 3.118479e+02 8.611050e+02
-4.706009e-02 7.890414e+02 3.163329e+02 8.734894e+02
-5.341907e-02 7.507492e+02 3.009812e+02 8.310989e+02
-6.267547e-02 7.517633e+02 3.013878e+02 8.322215e+02
-7.179428e-02 7.731199e+02 3.099499e+02 8.558639e+02
-7.155085e-02 7.317195e+02 2.933521e+02 8.100325e+02
-6.129126e-02 7.470572e+02 2.995011e+02 8.270117e+02
-4.878129e-02 7.464669e+02 2.992644e+02 8.263583e+02
-4.610938e-02 7.316575e+02 2.933273e+02 8.099640e+02
-5.260456e-02 7.057224e+02 2.829296e+02 7.812530e+02
-6.056150e-02 7.036162e+02 2.820852e+02 7.789214e+02
-6.396682e-02 6.902236e+02 2.767161e+02 7.640955e+02
-7.719968e-02 6.876393e+02 2.756800e+02 7.612346e+02
-1.105484e-01 6.713485e+02 2.691489e+02 7.432003e+02
-1.629838e-01 7.203915e+02 2.888106e+02 7.974921e+02
-2.457100e-01 7.430723e+02 2.979035e+02 8.226004e+02
-3.809359e-01 7.653626e+02 3.068399e+02 8.472763e+02
-5.903405e-01 7.614733e+02 3.052806e+02 8.429708e+02
-8.546590e-01 7.524361e+02 3.016575e+02 8.329664e+02
-8.271337e-01 7.590799e+02 3.043211e+02 8.403213e+02
4.965704e+00 7.410995e+02 2.971126e+02 8.204164e+02
-7.457315e-01 7.531409e+02 3.019401e+02 8.337466e+02
-2.509297e-01 7.337093e+02 2.941498e+02 8.122353e+02
-9.109500e-02 7.276259e+02 2.917109e+02 8.055008e+02
-4.145059e-02 7.246930e+02 2.905351e+02 8.022540e+02
-2.338237e-02 7.280590e+02 2.918846e+02 8.059803e+02
-1.353915e-02 7.254506e+02 2.908389e+02 8.030927e+02
-7.863639e-03 7.174546e+02 2.876332e+02 7.942410e+02
-4.784347e-03 6.954953e+02 2.788295e+02 7.699314e+02
-3.209070e-03 7.108103e+02 2.849694e+02 7.868855e+02
-2.381803e-03 7.403690e+02 2.968198e+02 8.196078e+02
-1.792525e-03 7.253214e+02 2.907870e+02 8.029496e+02
-1.396006e-03 7.326792e+02 2.937368e+02 8.110949e+02
-1.194978e-03 7.603391e+02 3.048259e+02 8.417152e+02
-1.067401e-03 7.742397e+02 3.103988e+02 8.571035e+02
-9.860351e-04 7.456382e+02 2.989322e+02 8.254409e+02
-9.510872e-04 7.586436e+02 3.041462e+02 8.398382e+02
-9.583314e-04 7.684179e+02 3.080648e+02 8.506586e+02
-9.687169e-04 7.859417e+02 3.150902e+02 8.700579e+02
-9.650394e-04 7.814132e+02 3.132747e+02 8.650447e+02
-9.160405e-04 8.282098e+02 3.320358e+02 9.168498e+02
-8.493907e-04 8.021566e+02 3.215909e+02 8.880082e+02
-8.001851e-04 7.780574e+02 3.119293e+02 8.613298e+02
-7.295384e-04 7.955204e+02 3.189304e+02 8.806618e+02
-6.513884e-04 8.379043e+02 3.359224e+02 9.275819e+02
-5.851517e-04 8.142675e+02 3.264462e+02 9.014153e+02
-5.459643e-04 7.591552e+02 3.043513e+02 8.404046e+02
-5.216247e-04 8.038315e+02 3.222624e+02 8.898624e+02
-5.028684e-04 8.118840e+02 3.254907e+02 8.987767e+02
-4.905125e-04 8.016158e+02 3.213741e+02 8.874096e+02
-4.784042e-04 7.578209e+02 3.038163e+02 8.389275e+02
-4.779181e-04 7.767859e+02 3.114196e+02 8.599222e+02
-5.000184e-04 7.779606e+02 3.118905e+02 8.612227e+02
-5.453012e-04 7.481511e+02 2.999396e+02 8.282227e+02
-6.178270e-04 7.224874e+02 2.896509e+02 7.998124e+02
-7.304285e-04 7.341646e+02 2.943324e+02 8.127394e+02
-8.485775e-04 7.614750e+02 3.052813e+02 8.429727e+02
-9.432918e-04 7.398769e+02 2.966225e+02 8.190630e+02
-1.002921e-03 7.758635e+02 3.110498e+02 8.589011e+02
-1.000641e-03 7.633637e+02 3.060385e+02 8.450635e+02
-9.603118e-04 8.038254e+02 3.222599e+02 8.898557e+02
-8.938182e-04 8.525910e+02 3.418104e+02 9.438405e+02
-8.705779e-04 8.212932e+02 3.292629e+02 9.091929e+02
-8.911084e-04 8.591428e+02 3.444371e+02 9.510935e+02
-8.803544e-04 8.407898e+02 3.370792e+02 9.307762e+02
-8.276270e-04 7.904304e+02 3.168897e+02 8.750270e+02
-7.541532e-04 7.850414e+02 3.147292e+02 8.690612e+02
-6.733682e-04 7.811192e+02 3.131568e+02 8.647193e+02
-6.136132e-04 8.113120e+02 3.252613e+02 8.981435e+02
-5.876424e-04 8.091954e+02 3.244128e+02 8.958004e+02
-5.636215e-04 8.487579e+02 3.402737e+02 9.395971e+02
-5.179071e-04 8.172869e+02 3.276567e+02 9.047579e+02
-4.459121e-04 7.744153e+02 3.104692e+02 8.572979e+02
-3.746578e-04 8.290408e+02 3.323690e+02 9.177698e+02
-3.212084e-04 7.995884e+02 3.205613e+02 8.851652e+02
-2.805666e-04 7.854640e+02 3.148987e+02 8.695291e+02
-2.520368e-04 7.431280e+02 2.979258e+02 8.226620e+02
-2.387928e-04 7.737687e+02 3.102099e+02 8.565821e+02
-2.327390e-04 7.767238e+02 3.113947e+02 8.598534e+02
-2.239540e-04 7.492738e+02 3.003897e+02 8.294656e+02
-2.115733e-04 7.401745e+02 2.967417e+02 8.193924e+02
-1.996957e-04 7.424091e+02 2.976376e+02 8.218662e+02
-1.948904e-04 7.223829e+02 2.896090e+02 7.996966e+02
-1.977007e-04 7.245936e+02 2.904953e+02 8.021440e+02
-2.001834e-04 7.014446e+02 2.812147e+02 7.765175e+02
-2.016507e-04 6.922872e+02 2.775434e+02 7.663800e+02
-2.013287e-04 6.818914e+02 2.733756e+02 7.548715e+02
-1.954992e-04 7.349966e+02 2.946659e+02 8.136604e+02
-1.887923e-04 7.428938e+02 2.978320e+02 8.224028e+02
-1.824783e-04 7.737862e+02 3.102170e+02 8.566015e+02
-1.730848e-04 7.407348e+02 2.969664e+02 8.200127e+02
-1.587702e-04 7.404158e+02 2.968385e+02 8.196595e+02
-1.447745e-04 7.479625e+02 2.998640e+02 8.280140e+02
-1.350717e-04 7.483945e+02 3.000372e+02 8.284922e+02
-1.285911e-04 7.482178e+02 2.999664e+02 8.282965e+02
-1.241564e-04 7.701302e+02 3.087512e+02 8.525542e+02
-1.231604e-04 7.872962e+02 3.156332e+02 8.715573e+02
-1.289993e-04 7.609722e+02 3.050797e+02 8.424160e+02
-1.369291e-04 7.932488e+02 3.180197e+02 8.781471e+02
-1.401460e-04 7.797881e+02 3.126232e+02 8.632457e+02
-1.386356e-04 7.572790e+02 3.035991e+02 8.383275e+02
-1.365118e-04 7.697282e+02 3.085901e+02 8.521092e+02
-1.374108e-04 7.898525e+02 3.166581e+02 8.743873e+02
-1.352926e-04 8.029895e+02 3.219248e+02 8.889303e+02
-1.281227e-04 7.930612e+02 3.179444e+02 8.779394e+02
-1.165793e-04 8.455023e+02 3.389685e+02 9.359930e+02
-1.035039e-04 8.659989e+02 3.471858e+02 9.586834e+02
-9.259941e-05 8.215547e+02 3.293677e+02 9.094824e+02
-8.478967e-05 7.875199e+02 3.157229e+02 8.718050e+02
-8.096623e-05 7.409342e+02 2.970463e+02 8.202334e+02
-7.898407e-05 7.232762e+02 2.899671e+02 8.006856e+02
-7.775800e-05 6.976602e+02 2.796975e+02 7.723280e+02
-7.706467e-05 7.287534e+02 2.921629e+02 8.067490e+02
-7.716394e-05 7.173888e+02 2.876068e+02 7.941681e+02
-7.830900e-05 7.097339e+02 2.845379e+02 7.856940e+02
-8.100376e-05 6.906551e+02 2.768891e+02 7.645732e+02
-8.508063e-05 7.445897e+02 2.985119e+02 8.242802e+02
-8.881788e-05 7.297909e+02 2.925789e+02 8.078975e+02
-9.311029e-05 7.289074e+02 2.922247e+02 8.069195e+02
-9.704122e-05 7.322628e+02 2.935699e+02 8.106340e+02
-1.002206e-04 7.379901e+02 2.958660e+02 8.169743e+02
-1.022537e-04 7.444092e+02 2.984395e+02 8.240804e+02
-1.030694e-04 7.427966e+02 2.977930e+02 8.222952e+02
-1.037411e-04 7.120659e+02 2.854728e+02 7.882755e+02
-1.045919e-04 7.256093e+02 2.909025e+02 8.032684e+02
-1.055887e-04 7.150975e+02 2.866882e+02 7.916316e+02
-1.056022e-04 6.902645e+02 2.767325e+02 7.641408e+02
-1.047590e-04 6.361519e+02 2.550383e+02 7.042367e+02
-1.017903e-04 6.639149e+02 2.661687e+02 7.349711e+02
-1.002061e-04 6.982383e+02 2.799292e+02 7.729680e+02
